filepath,Block,Prolongation,SoundRep,WordRep,Interjection,NoStutteredWords
clips/clips/augmented/M_1100_28y0m_1_dysfluent_258_aug_stretch_1.1.wav,1,1,1,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_258_aug_noise_20db.wav,1,1,1,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_258_aug_pitch_plus1.wav,1,1,1,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_258_aug_pitch_minus1.wav,1,1,1,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_259_aug_stretch_0.9.wav,1,1,1,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_259_aug_stretch_1.1.wav,1,1,1,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_259_aug_noise_20db.wav,1,1,1,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_259_aug_pitch_plus1.wav,1,1,1,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_259_aug_pitch_minus1.wav,1,1,1,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_263_aug_stretch_0.9.wav,1,1,1,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_263_aug_stretch_1.1.wav,1,1,1,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_263_aug_noise_20db.wav,1,1,1,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_263_aug_pitch_plus1.wav,1,1,1,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_263_aug_pitch_minus1.wav,1,1,1,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_264_aug_stretch_0.9.wav,1,1,1,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_264_aug_stretch_1.1.wav,1,1,1,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_264_aug_noise_20db.wav,1,1,1,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_264_aug_pitch_plus1.wav,1,1,1,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_264_aug_pitch_minus1.wav,1,1,1,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_265_aug_stretch_0.9.wav,1,1,1,0,1,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_265_aug_stretch_1.1.wav,1,1,1,0,1,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_265_aug_noise_20db.wav,1,1,1,0,1,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_265_aug_pitch_plus1.wav,1,1,1,0,1,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_265_aug_pitch_minus1.wav,1,1,1,0,1,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_277_aug_stretch_0.9.wav,0,1,1,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_277_aug_stretch_1.1.wav,0,1,1,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_277_aug_noise_20db.wav,0,1,1,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_277_aug_pitch_plus1.wav,0,1,1,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_277_aug_pitch_minus1.wav,0,1,1,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_278_aug_stretch_0.9.wav,1,1,1,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_278_aug_stretch_1.1.wav,1,1,1,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_278_aug_noise_20db.wav,1,1,1,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_278_aug_pitch_plus1.wav,1,1,1,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_278_aug_pitch_minus1.wav,1,1,1,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_279_aug_stretch_0.9.wav,1,1,0,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_279_aug_stretch_1.1.wav,1,1,0,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_279_aug_noise_20db.wav,1,1,0,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_279_aug_pitch_plus1.wav,1,1,0,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_279_aug_pitch_minus1.wav,1,1,0,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_292_aug_stretch_0.9.wav,1,1,1,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_292_aug_stretch_1.1.wav,1,1,1,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_292_aug_noise_20db.wav,1,1,1,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_292_aug_pitch_plus1.wav,1,1,1,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_292_aug_pitch_minus1.wav,1,1,1,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_293_aug_stretch_0.9.wav,1,1,1,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_293_aug_stretch_1.1.wav,1,1,1,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_293_aug_noise_20db.wav,1,1,1,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_293_aug_pitch_plus1.wav,1,1,1,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_293_aug_pitch_minus1.wav,1,1,1,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_294_aug_stretch_0.9.wav,1,1,1,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_294_aug_stretch_1.1.wav,1,1,1,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_294_aug_noise_20db.wav,1,1,1,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_294_aug_pitch_plus1.wav,1,1,1,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_294_aug_pitch_minus1.wav,1,1,1,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_295_aug_stretch_0.9.wav,1,1,1,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_295_aug_stretch_1.1.wav,1,1,1,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_295_aug_noise_20db.wav,1,1,1,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_295_aug_pitch_plus1.wav,1,1,1,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_295_aug_pitch_minus1.wav,1,1,1,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_310_aug_stretch_0.9.wav,1,1,0,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_310_aug_stretch_1.1.wav,1,1,0,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_310_aug_noise_20db.wav,1,1,0,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_310_aug_pitch_plus1.wav,1,1,0,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_310_aug_pitch_minus1.wav,1,1,0,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_311_aug_stretch_0.9.wav,1,1,0,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_311_aug_stretch_1.1.wav,1,1,0,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_311_aug_noise_20db.wav,1,1,0,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_311_aug_pitch_plus1.wav,1,1,0,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_311_aug_pitch_minus1.wav,1,1,0,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_312_aug_stretch_0.9.wav,1,1,0,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_312_aug_stretch_1.1.wav,1,1,0,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_312_aug_noise_20db.wav,1,1,0,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_312_aug_pitch_plus1.wav,1,1,0,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_312_aug_pitch_minus1.wav,1,1,0,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_325_aug_stretch_0.9.wav,0,1,1,0,1,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_325_aug_stretch_1.1.wav,0,1,1,0,1,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_325_aug_noise_20db.wav,0,1,1,0,1,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_325_aug_pitch_plus1.wav,0,1,1,0,1,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_325_aug_pitch_minus1.wav,0,1,1,0,1,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_326_aug_stretch_0.9.wav,1,1,1,0,1,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_326_aug_stretch_1.1.wav,1,1,1,0,1,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_326_aug_noise_20db.wav,1,1,1,0,1,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_326_aug_pitch_plus1.wav,1,1,1,0,1,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_326_aug_pitch_minus1.wav,1,1,1,0,1,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_327_aug_stretch_0.9.wav,1,1,1,0,1,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_327_aug_stretch_1.1.wav,1,1,1,0,1,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_327_aug_noise_20db.wav,1,1,1,0,1,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_327_aug_pitch_plus1.wav,1,1,1,0,1,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_327_aug_pitch_minus1.wav,1,1,1,0,1,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_328_aug_stretch_0.9.wav,1,1,1,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_328_aug_stretch_1.1.wav,1,1,1,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_328_aug_noise_20db.wav,1,1,1,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_328_aug_pitch_plus1.wav,1,1,1,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_328_aug_pitch_minus1.wav,1,1,1,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_374_aug_stretch_0.9.wav,0,1,1,0,1,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_374_aug_stretch_1.1.wav,0,1,1,0,1,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_374_aug_noise_20db.wav,0,1,1,0,1,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_374_aug_pitch_plus1.wav,0,1,1,0,1,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_374_aug_pitch_minus1.wav,0,1,1,0,1,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_375_aug_stretch_0.9.wav,0,1,1,0,1,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_375_aug_stretch_1.1.wav,0,1,1,0,1,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_375_aug_noise_20db.wav,0,1,1,0,1,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_375_aug_pitch_plus1.wav,0,1,1,0,1,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_375_aug_pitch_minus1.wav,0,1,1,0,1,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_376_aug_stretch_0.9.wav,0,1,1,0,1,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_376_aug_stretch_1.1.wav,0,1,1,0,1,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_376_aug_noise_20db.wav,0,1,1,0,1,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_376_aug_pitch_plus1.wav,0,1,1,0,1,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_376_aug_pitch_minus1.wav,0,1,1,0,1,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_377_aug_stretch_0.9.wav,1,1,0,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_377_aug_stretch_1.1.wav,1,1,0,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_377_aug_noise_20db.wav,1,1,0,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_377_aug_pitch_plus1.wav,1,1,0,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_377_aug_pitch_minus1.wav,1,1,0,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_378_aug_stretch_0.9.wav,1,1,0,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_378_aug_stretch_1.1.wav,1,1,0,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_378_aug_noise_20db.wav,1,1,0,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_378_aug_pitch_plus1.wav,1,1,0,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_378_aug_pitch_minus1.wav,1,1,0,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_382_aug_stretch_0.9.wav,0,1,0,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_382_aug_stretch_1.1.wav,0,1,0,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_382_aug_noise_20db.wav,0,1,0,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_382_aug_pitch_plus1.wav,0,1,0,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_382_aug_pitch_minus1.wav,0,1,0,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_385_aug_stretch_0.9.wav,0,1,0,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_385_aug_stretch_1.1.wav,0,1,0,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_385_aug_noise_20db.wav,0,1,0,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_385_aug_pitch_plus1.wav,0,1,0,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_385_aug_pitch_minus1.wav,0,1,0,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_397_aug_stretch_0.9.wav,1,1,0,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_397_aug_stretch_1.1.wav,1,1,0,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_397_aug_noise_20db.wav,1,1,0,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_397_aug_pitch_plus1.wav,1,1,0,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_397_aug_pitch_minus1.wav,1,1,0,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_398_aug_stretch_0.9.wav,1,1,0,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_398_aug_stretch_1.1.wav,1,1,0,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_398_aug_noise_20db.wav,1,1,0,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_398_aug_pitch_plus1.wav,1,1,0,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_398_aug_pitch_minus1.wav,1,1,0,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_399_aug_stretch_0.9.wav,1,1,0,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_399_aug_stretch_1.1.wav,1,1,0,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_399_aug_noise_20db.wav,1,1,0,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_399_aug_pitch_plus1.wav,1,1,0,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_399_aug_pitch_minus1.wav,1,1,0,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_400_aug_stretch_0.9.wav,0,1,1,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_400_aug_stretch_1.1.wav,0,1,1,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_400_aug_noise_20db.wav,0,1,1,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_400_aug_pitch_plus1.wav,0,1,1,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_400_aug_pitch_minus1.wav,0,1,1,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_401_aug_stretch_0.9.wav,0,1,1,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_401_aug_stretch_1.1.wav,0,1,1,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_401_aug_noise_20db.wav,0,1,1,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_401_aug_pitch_plus1.wav,0,1,1,0,0,0
clips/clips/augmented/M_1100_28y0m_1_dysfluent_401_aug_pitch_minus1.wav,0,1,1,0,0,0
clips/clips/augmented/M_1103_20y0m_1_dysfluent_007_aug_stretch_0.9.wav,1,1,0,0,1,0
clips/clips/augmented/M_1103_20y0m_1_dysfluent_007_aug_stretch_1.1.wav,1,1,0,0,1,0
clips/clips/augmented/M_1103_20y0m_1_dysfluent_007_aug_noise_20db.wav,1,1,0,0,1,0
clips/clips/augmented/M_1103_20y0m_1_dysfluent_007_aug_pitch_plus1.wav,1,1,0,0,1,0
clips/clips/augmented/M_1103_20y0m_1_dysfluent_007_aug_pitch_minus1.wav,1,1,0,0,1,0
clips/clips/augmented/M_1103_20y0m_1_dysfluent_008_aug_stretch_0.9.wav,1,1,0,0,1,0
clips/clips/augmented/M_1103_20y0m_1_dysfluent_008_aug_stretch_1.1.wav,1,1,0,0,1,0
clips/clips/augmented/M_1103_20y0m_1_dysfluent_008_aug_noise_20db.wav,1,1,0,0,1,0
clips/clips/augmented/M_1103_20y0m_1_dysfluent_008_aug_pitch_plus1.wav,1,1,0,0,1,0
clips/clips/augmented/M_1103_20y0m_1_dysfluent_008_aug_pitch_minus1.wav,1,1,0,0,1,0
clips/clips/augmented/M_1103_20y0m_1_dysfluent_009_aug_stretch_0.9.wav,1,1,0,0,1,0
clips/clips/augmented/M_1103_20y0m_1_dysfluent_009_aug_stretch_1.1.wav,1,1,0,0,1,0
clips/clips/augmented/M_1103_20y0m_1_dysfluent_009_aug_noise_20db.wav,1,1,0,0,1,0
clips/clips/augmented/M_1103_20y0m_1_dysfluent_009_aug_pitch_plus1.wav,1,1,0,0,1,0
clips/clips/augmented/M_1103_20y0m_1_dysfluent_009_aug_pitch_minus1.wav,1,1,0,0,1,0
clips/clips/augmented/M_1103_20y0m_1_dysfluent_013_aug_stretch_0.9.wav,0,1,0,0,1,0
clips/clips/augmented/M_1103_20y0m_1_dysfluent_013_aug_stretch_1.1.wav,0,1,0,0,1,0
clips/clips/augmented/M_1103_20y0m_1_dysfluent_013_aug_noise_20db.wav,0,1,0,0,1,0
clips/clips/augmented/M_1103_20y0m_1_dysfluent_013_aug_pitch_plus1.wav,0,1,0,0,1,0
clips/clips/augmented/M_1103_20y0m_1_dysfluent_013_aug_pitch_minus1.wav,0,1,0,0,1,0
clips/clips/augmented/M_1103_20y0m_1_dysfluent_014_aug_stretch_0.9.wav,0,1,1,0,1,0
clips/clips/augmented/M_1103_20y0m_1_dysfluent_014_aug_stretch_1.1.wav,0,1,1,0,1,0
clips/clips/augmented/M_1103_20y0m_1_dysfluent_014_aug_noise_20db.wav,0,1,1,0,1,0
clips/clips/augmented/M_1103_20y0m_1_dysfluent_014_aug_pitch_plus1.wav,0,1,1,0,1,0
clips/clips/augmented/M_1103_20y0m_1_dysfluent_014_aug_pitch_minus1.wav,0,1,1,0,1,0
clips/clips/augmented/M_1103_20y0m_1_dysfluent_015_aug_stretch_0.9.wav,0,1,1,0,0,0
clips/clips/augmented/M_1103_20y0m_1_dysfluent_015_aug_stretch_1.1.wav,0,1,1,0,0,0
clips/clips/augmented/M_1103_20y0m_1_dysfluent_015_aug_noise_20db.wav,0,1,1,0,0,0
clips/clips/augmented/M_1103_20y0m_1_dysfluent_015_aug_pitch_plus1.wav,0,1,1,0,0,0
clips/clips/augmented/M_1103_20y0m_1_dysfluent_015_aug_pitch_minus1.wav,0,1,1,0,0,0
clips/clips/augmented/M_1103_20y0m_1_dysfluent_031_aug_stretch_0.9.wav,1,1,1,0,0,0
clips/clips/augmented/M_1103_20y0m_1_dysfluent_031_aug_stretch_1.1.wav,1,1,1,0,0,0
clips/clips/augmented/M_1103_20y0m_1_dysfluent_031_aug_noise_20db.wav,1,1,1,0,0,0
clips/clips/augmented/M_1103_20y0m_1_dysfluent_031_aug_pitch_plus1.wav,1,1,1,0,0,0
clips/clips/augmented/M_1103_20y0m_1_dysfluent_031_aug_pitch_minus1.wav,1,1,1,0,0,0
clips/clips/augmented/M_1103_20y0m_1_dysfluent_032_aug_stretch_0.9.wav,1,1,1,0,0,0
clips/clips/augmented/M_1103_20y0m_1_dysfluent_032_aug_stretch_1.1.wav,1,1,1,0,0,0
clips/clips/augmented/M_1103_20y0m_1_dysfluent_032_aug_noise_20db.wav,1,1,1,0,0,0
clips/clips/augmented/M_1103_20y0m_1_dysfluent_032_aug_pitch_plus1.wav,1,1,1,0,0,0
clips/clips/augmented/M_1103_20y0m_1_dysfluent_032_aug_pitch_minus1.wav,1,1,1,0,0,0
clips/clips/augmented/M_1103_20y0m_1_dysfluent_033_aug_stretch_0.9.wav,1,1,1,0,0,0
clips/clips/augmented/M_1103_20y0m_1_dysfluent_033_aug_stretch_1.1.wav,1,1,1,0,0,0
clips/clips/augmented/M_1103_20y0m_1_dysfluent_033_aug_noise_20db.wav,1,1,1,0,0,0
clips/clips/augmented/M_1103_20y0m_1_dysfluent_033_aug_pitch_plus1.wav,1,1,1,0,0,0
clips/clips/augmented/M_1103_20y0m_1_dysfluent_033_aug_pitch_minus1.wav,1,1,1,0,0,0
clips/clips/augmented/M_1103_20y0m_1_dysfluent_036_aug_stretch_0.9.wav,0,1,1,0,0,0
clips/clips/augmented/M_1103_20y0m_1_dysfluent_036_aug_stretch_1.1.wav,0,1,1,0,0,0
clips/clips/augmented/M_1103_20y0m_1_dysfluent_036_aug_noise_20db.wav,0,1,1,0,0,0
clips/clips/augmented/M_1103_20y0m_1_dysfluent_036_aug_pitch_plus1.wav,0,1,1,0,0,0
clips/clips/augmented/M_1103_20y0m_1_dysfluent_036_aug_pitch_minus1.wav,0,1,1,0,0,0
clips/clips/augmented/M_1103_20y0m_1_dysfluent_037_aug_stretch_0.9.wav,0,1,1,0,0,0
clips/clips/augmented/M_1103_20y0m_1_dysfluent_037_aug_stretch_1.1.wav,0,1,1,0,0,0
clips/clips/augmented/M_1103_20y0m_1_dysfluent_037_aug_noise_20db.wav,0,1,1,0,0,0
clips/clips/augmented/M_1103_20y0m_1_dysfluent_037_aug_pitch_plus1.wav,0,1,1,0,0,0
clips/clips/augmented/M_1103_20y0m_1_dysfluent_037_aug_pitch_minus1.wav,0,1,1,0,0,0
clips/clips/augmented/M_1103_20y0m_1_dysfluent_050_aug_stretch_0.9.wav,1,1,0,0,0,0
clips/clips/augmented/M_1103_20y0m_1_dysfluent_050_aug_stretch_1.1.wav,1,1,0,0,0,0
clips/clips/augmented/M_1103_20y0m_1_dysfluent_050_aug_noise_20db.wav,1,1,0,0,0,0
clips/clips/augmented/M_1103_20y0m_1_dysfluent_050_aug_pitch_plus1.wav,1,1,0,0,0,0
clips/clips/augmented/M_1103_20y0m_1_dysfluent_050_aug_pitch_minus1.wav,1,1,0,0,0,0
clips/clips/augmented/M_1103_20y0m_1_dysfluent_051_aug_stretch_0.9.wav,1,1,0,0,0,0
clips/clips/augmented/M_1103_20y0m_1_dysfluent_051_aug_stretch_1.1.wav,1,1,0,0,0,0
clips/clips/augmented/M_1103_20y0m_1_dysfluent_051_aug_noise_20db.wav,1,1,0,0,0,0
clips/clips/augmented/M_1103_20y0m_1_dysfluent_051_aug_pitch_plus1.wav,1,1,0,0,0,0
clips/clips/augmented/M_1103_20y0m_1_dysfluent_051_aug_pitch_minus1.wav,1,1,0,0,0,0
clips/clips/augmented/M_1103_20y0m_1_dysfluent_071_aug_stretch_0.9.wav,1,1,0,0,0,0
clips/clips/augmented/M_1103_20y0m_1_dysfluent_071_aug_stretch_1.1.wav,1,1,0,0,0,0
clips/clips/augmented/M_1103_20y0m_1_dysfluent_071_aug_noise_20db.wav,1,1,0,0,0,0
clips/clips/augmented/M_1103_20y0m_1_dysfluent_071_aug_pitch_plus1.wav,1,1,0,0,0,0
clips/clips/augmented/M_1103_20y0m_1_dysfluent_071_aug_pitch_minus1.wav,1,1,0,0,0,0
clips/clips/augmented/M_1103_20y0m_1_dysfluent_072_aug_stretch_0.9.wav,1,1,0,0,0,0
clips/clips/augmented/M_1103_20y0m_1_dysfluent_072_aug_stretch_1.1.wav,1,1,0,0,0,0
clips/clips/augmented/M_1103_20y0m_1_dysfluent_072_aug_noise_20db.wav,1,1,0,0,0,0
clips/clips/augmented/M_1103_20y0m_1_dysfluent_072_aug_pitch_plus1.wav,1,1,0,0,0,0
clips/clips/augmented/M_1103_20y0m_1_dysfluent_072_aug_pitch_minus1.wav,1,1,0,0,0,0
clips/clips/augmented/M_1103_20y0m_1_dysfluent_073_aug_stretch_0.9.wav,1,1,0,0,0,0
clips/clips/augmented/M_1103_20y0m_1_dysfluent_073_aug_stretch_1.1.wav,1,1,0,0,0,0
clips/clips/augmented/M_1103_20y0m_1_dysfluent_073_aug_noise_20db.wav,1,1,0,0,0,0
clips/clips/augmented/M_1103_20y0m_1_dysfluent_073_aug_pitch_plus1.wav,1,1,0,0,0,0
clips/clips/augmented/M_1103_20y0m_1_dysfluent_073_aug_pitch_minus1.wav,1,1,0,0,0,0
clips/clips/augmented/M_1103_20y0m_1_dysfluent_074_aug_stretch_0.9.wav,1,1,1,0,0,0
clips/clips/augmented/M_1103_20y0m_1_dysfluent_074_aug_stretch_1.1.wav,1,1,1,0,0,0
clips/clips/augmented/M_1103_20y0m_1_dysfluent_074_aug_noise_20db.wav,1,1,1,0,0,0
clips/clips/augmented/M_1103_20y0m_1_dysfluent_074_aug_pitch_plus1.wav,1,1,1,0,0,0
clips/clips/augmented/M_1103_20y0m_1_dysfluent_074_aug_pitch_minus1.wav,1,1,1,0,0,0
clips/clips/augmented/M_1103_20y0m_1_dysfluent_076_aug_stretch_0.9.wav,0,1,1,0,0,0
clips/clips/augmented/M_1103_20y0m_1_dysfluent_076_aug_stretch_1.1.wav,0,1,1,0,0,0
clips/clips/augmented/M_1103_20y0m_1_dysfluent_076_aug_noise_20db.wav,0,1,1,0,0,0
clips/clips/augmented/M_1103_20y0m_1_dysfluent_076_aug_pitch_plus1.wav,0,1,1,0,0,0
clips/clips/augmented/M_1103_20y0m_1_dysfluent_076_aug_pitch_minus1.wav,0,1,1,0,0,0
clips/clips/augmented/M_1103_20y0m_1_dysfluent_077_aug_stretch_0.9.wav,0,1,1,0,0,0
clips/clips/augmented/M_1103_20y0m_1_dysfluent_077_aug_stretch_1.1.wav,0,1,1,0,0,0
clips/clips/augmented/M_1103_20y0m_1_dysfluent_077_aug_noise_20db.wav,0,1,1,0,0,0
clips/clips/augmented/M_1103_20y0m_1_dysfluent_077_aug_pitch_plus1.wav,0,1,1,0,0,0
clips/clips/augmented/M_1103_20y0m_1_dysfluent_077_aug_pitch_minus1.wav,0,1,1,0,0,0
clips/clips/augmented/M_1103_20y0m_1_dysfluent_079_aug_stretch_0.9.wav,1,1,1,0,0,0
clips/clips/augmented/M_1103_20y0m_1_dysfluent_079_aug_stretch_1.1.wav,1,1,1,0,0,0
